-1,1,340241,0,333171,Acute_Susceptible,1,Acute, 1,High,Low,Common
-1,1,332137,0,333698,Acute_Susceptible,1,Acute, 1,High,High,Common
-1,1,338511,0,334380,Acute_Susceptible,1,Acute, 1,High,High,Common
-1,1,339151,0,334592,Acute_Susceptible,1,Acute, 1,High,High,Common
-1,1,335484,0,333397,Acute_Susceptible,1,Acute, 1,High,Low,Common
-1,1,335618,0,339242,Acute_Susceptible,1,Acute, 1,High,Low,Common
-1,1,333560,0,336244,Acute_Susceptible,1,Acute, 1,High,High,Common
-1,1,338718,0,339174,Acute_Susceptible,1,Acute, 1,High,High,Common
-1,1,334745,0,339295,Acute_Susceptible,1,Acute, 1,Low,High,Common
-1,1,332917,0,340910,Acute_Susceptible,1,Acute, 1,High,High,Common
-1,1,340960,0,337711,Acute_Susceptible,1,Acute, 1,High,High,Common
-1,1,331431,0,332061,Acute_Susceptible,1,Acute, 1,High,High,HighRisk
-1,1,334898,0,334233,Acute_Susceptible,1,Acute, 1,High,High,HighRisk
-1,1,337750,0,337260,Acute_Susceptible,1,Acute, 1,High,High,HighRisk
-1,1,338434,0,336072,Acute_Susceptible,1,Acute, 1,High,High,HighRisk
-1,1,339564,0,340351,Acute_Susceptible,1,Acute, 1,High,High,HighRisk
-1,2,337720,0,340564,Acute_Susceptible,1,Acute, 2,Low,High,Common
-1,2,333341,0,338936,Acute_Susceptible,1,Acute, 2,High,Low,Common
-1,2,338343,0,337032,Acute_Susceptible,1,Acute, 2,High,Low,Common
-1,2,336307,0,339273,Acute_Susceptible,1,Acute, 2,High,Low,Common
-1,2,332430,0,337373,Acute_Susceptible,1,Acute, 2,High,High,Common
-1,2,333426,0,334267,Acute_Susceptible,1,Acute, 2,High,High,Common
-1,2,340496,0,336064,Acute_Susceptible,1,Acute, 2,High,Low,Common
-1,2,335024,0,333850,Acute_Susceptible,1,Acute, 2,High,High,Common
-1,2,331615,0,334582,Acute_Susceptible,1,Acute, 2,High,Low,Common
-1,2,334233,1,332312,Acute_Susceptible,1,Acute, 1,High,Low,Common
-1,2,341147,0,336305,Acute_Susceptible,1,Acute, 2,High,High,HighRisk
-1,2,332553,0,331634,Acute_Susceptible,1,Acute, 2,High,High,HighRisk
-1,2,337162,0,338466,Acute_Susceptible,1,Acute, 2,High,High,HighRisk
-1,2,338734,0,336547,Acute_Susceptible,1,Acute, 2,High,High,HighRisk
-1,2,336072,1,336703,Acute_Susceptible,1,Acute, 1,High,High,HighRisk
-1,2,331975,0,340620,Acute_Susceptible,1,Acute, 2,High,High,HighRisk
-1,3,333979,0,332510,Acute_Susceptible,1,Acute, 3,High,Low,Common
-1,3,338546,0,333269,Acute_Susceptible,1,Acute, 3,High,Low,Common
-1,3,340878,0,337986,Acute_Susceptible,1,Acute, 3,High,Low,Common
-1,3,333119,0,336836,Acute_Susceptible,1,Acute, 3,High,High,Common
-1,3,336305,2,339592,Acute_Susceptible,1,Acute, 1,High,Low,Common
-1,3,331828,0,338694,Acute_Susceptible,1,Acute, 3,High,High,Common
-1,3,334380,1,333400,Acute_Susceptible,1,Acute, 2,High,High,Common
-1,3,338928,0,331639,Acute_Susceptible,1,Acute, 3,Low,High,Common
-1,3,338734,0,337120,Acute_Susceptible,2,Acute, 3,High,High,Common
-1,3,334904,0,336479,Acute_Susceptible,1,Acute, 3,High,High,Common
-1,3,336914,0,332777,Acute_Susceptible,1,Acute, 3,High,High,Common
-1,3,339638,0,340668,Acute_Susceptible,1,Acute, 3,High,High,HighRisk
-1,3,336970,0,338268,Acute_Susceptible,1,Acute, 3,High,High,HighRisk
-1,4,337075,0,335547,Acute_Susceptible,1,Acute, 4,Low,High,Common
-1,4,337762,0,332964,Acute_Susceptible,1,Acute, 4,High,Low,Common
-1,4,333623,0,336481,Acute_Susceptible,1,Acute, 4,High,Low,Common
-1,4,340878,0,340967,Acute_Susceptible,2,Acute, 4,High,High,Common
-1,4,334904,0,336177,Acute_Susceptible,2,Acute, 4,High,High,Common
-1,4,340900,0,338875,Acute_Susceptible,1,Acute, 4,High,Low,Common
-1,4,335236,0,337206,Acute_Susceptible,1,Acute, 4,High,High,Common
-1,4,340061,0,334783,Acute_Susceptible,1,Acute, 4,High,High,Common
-1,4,339802,0,334114,Acute_Susceptible,1,Acute, 4,High,High,Common
